id;parentId;parentUrl;expandInMenu;visible;priority;access;title;linkText;url;topDescription;bottomDescription;metaTitle;metaDescription;
"";"";"anteny-a-satelity";"0";"1";"1";"1";"Satelitné prijímače a set-top boxy";"Satelitné prijímače a set-top boxy";"satelitne-prijimace";"<p>Satelitné prijímače a pozemné set-top boxy – DVB-S2, DVB-T2 H.265 HEVC aj kombinované COMBO modely. Prijímače pre Skylink a freeSAT, s UNI čítačkou, OS Linux, Ultra HD 4K aj podporou HbbTV.</p>";"";"Satelitné prijímače a set-top boxy DVB-T2 | PremiumStore.sk";"Satelitné prijímače DVB-S2 a set-top boxy DVB-T2 H.265 – Skylink ready, freeSAT, 4K aj COMBO modely."
"";"";"anteny-a-satelity";"0";"1";"1";"1";"LNB konvertory";"LNB konvertory";"lnb-konvertory";"<p>LNB konvertory na satelitné paraboly – single, twin, quad, quattro aj monoblok a octoblok. Podľa počtu pripojených prijímačov a typu rozvodu.</p>";"";"LNB konvertory – single, twin, quad, quattro | PremiumStore.sk";"LNB konvertory pre satelitný príjem – single, twin, quad, quattro, monoblok aj octoblok."
"";"";"anteny-a-satelity";"0";"1";"1";"1";"Zosilňovače";"Zosilňovače";"zosilnovace";"<p>Anténne zosilňovače – domové, linkové, kanálové aj programovateľné, vrátane predzosilňovačov priamo k anténe a hlavných staníc pre rozvody v bytových domoch.</p>";"";"Anténne zosilňovače – domové a linkové | PremiumStore.sk";"Anténne zosilňovače domové, linkové, kanálové aj programovateľné, vrátane predzosilňovačov k anténe."
"";"";"anteny-a-satelity";"0";"1";"1";"1";"Pasívne prvky a rozbočovače";"Pasívne prvky a rozbočovače";"pasivne-prvky";"<p>Pasívne prvky anténnych rozvodov – rozbočovače, odbočovače, zlučovače, útlmové články, LTE filtre a anténne bleskoistky.</p>";"";"Rozbočovače a pasívne prvky anténnych rozvodov | PremiumStore.sk";"Rozbočovače, odbočovače, zlučovače, útlmové články, LTE filtre a bleskoistky pre anténne rozvody."
"";"";"anteny-a-satelity";"0";"1";"1";"1";"Koaxiálne káble a konektory";"Koaxiálne káble a konektory";"koaxialne-kable";"<p>Koaxiálne káble a konektory – metráž aj hotové šnúry, vnútorné a vonkajšie prevedenia, F a IEC konektory, spojky, redukcie, kompresné a krimpovacie konektory aj montážne náradie.</p>";"";"Koaxiálne káble a konektory – F, IEC | PremiumStore.sk";"Koaxiálne káble v metráži aj hotové šnúry, F a IEC konektory, spojky, redukcie a montážne náradie."
"";"";"anteny-a-satelity";"0";"1";"1";"1";"Účastnícke zásuvky";"Účastnícke zásuvky";"ucastnicke-zasuvky";"<p>Účastnícke televízne zásuvky – koncové aj priebežné, vrátane viečok a inštalačných krabíc pre anténne rozvody.</p>";"";"Účastnícke TV zásuvky – koncové a priebežné | PremiumStore.sk";"Účastnícke televízne zásuvky koncové aj priebežné, vrátane viečok a inštalačných krabíc."
"";"";"anteny-a-satelity";"0";"1";"1";"1";"Satelitné príslušenstvo";"Satelitné príslušenstvo";"satelitne-prislusenstvo";"<p>Príslušenstvo k satelitnému príjmu – multiprepínače, DiSEqC prepínače, motory na paraboly, multifeed držiaky LNB, satelitné rozbočovače a zlučovače SAT+TV.</p>";"";"Satelitné príslušenstvo – multiprepínače, DiSEqC | PremiumStore.sk";"Multiprepínače, DiSEqC prepínače, motory na paraboly, multifeed držiaky LNB a satelitné rozbočovače."
"";"";"anteny-a-satelity";"0";"1";"1";"1";"Stožiare, konzoly a uzemnenie";"Stožiare, konzoly a uzemnenie";"stoziare-konzoly-a-uzemnenie";"<p>Montážny materiál pre antény – stožiare a trojnožky, konzoly na stenu aj so strmeňom, držiaky stožiarov, spojovací a kotviaci materiál a prvky uzemnenia a bleskozvodov.</p>";"";"Stožiare, konzoly a uzemnenie pre antény | PremiumStore.sk";"Stožiare, trojnožky, konzoly na stenu, držiaky stožiarov, kotviaci materiál a uzemnenie pre antény."
"";"";"anteny-a-satelity";"0";"1";"1";"1";"Napájacie zdroje a výhybky";"Napájacie zdroje a výhybky";"zdroje-a-vyhybky";"<p>Napájacie zdroje k anténnym zosilňovačom a napájacie výhybky pre vloženie napájania do koaxiálneho rozvodu.</p>";"";"Napájacie zdroje a výhybky k zosilňovačom | PremiumStore.sk";"Napájacie zdroje k anténnym zosilňovačom a výhybky pre napájanie po koaxiálnom rozvode."
"";"";"fotovoltaika";"0";"1";"1";"1";"Solárne panely";"Solárne panely";"solarne-panely";"<p>Fotovoltické panely pre domáce aj ostrovné inštalácie – monokryštalické a polykryštalické moduly rôznych výkonov.</p>";"";"Solárne panely – fotovoltické moduly | PremiumStore.sk";"Fotovoltické solárne panely rôznych výkonov pre domáce aj ostrovné inštalácie."
"";"";"fotovoltaika";"0";"1";"1";"1";"Konštrukcie pre solárne panely";"Konštrukcie pre solárne panely";"konstrukcie-pre-solarne-panely";"<p>Nosné konštrukcie a uchytenia pre fotovoltické panely – na šikmú aj plochú strechu, profily, lišty a kotviaci materiál.</p>";"";"Konštrukcie pre solárne panely | PremiumStore.sk";"Nosné konštrukcie pre fotovoltické panely na šikmú aj plochú strechu, profily a kotviaci materiál."
"";"";"fotovoltaika";"0";"1";"1";"1";"Káble a konektory pre fotovoltaiku";"Káble a konektory pre fotovoltaiku";"kable-pre-fotovoltaiku";"<p>Solárne káble a konektory MC4 pre prepojenie fotovoltických panelov – v metráži aj hotové prepojky, odolné voči UV a poveternosti.</p>";"";"Solárne káble a konektory MC4 | PremiumStore.sk";"Solárne káble a konektory MC4 pre fotovoltiku – metráž aj hotové prepojky odolné voči UV."
"";"";"fotovoltaika";"0";"1";"1";"1";"Solárne regulátory";"Solárne regulátory";"solarne-regulatory";"<p>Solárne regulátory nabíjania MPPT a PWM – riadia tok energie z panelov do akumulátorov a chránia ich pred prebitím.</p>";"";"Solárne regulátory nabíjania MPPT a PWM | PremiumStore.sk";"Solárne regulátory nabíjania MPPT a PWM pre fotovoltické systémy s akumulátormi."
"";"";"fotovoltaika";"0";"1";"1";"1";"Rozvádzače a ochrana FV inštalácií";"Rozvádzače a ochrana FV inštalácií";"ochrana-fv-instalacii";"<p>Rozvádzače pre fotovoltiku a prvky ochrany inštalácie – DC ističe, prepäťové ochrany, poistky a odpínače.</p>";"";"Rozvádzače a ochrana fotovoltických inštalácií | PremiumStore.sk";"DC rozvádzače, ističe, prepäťové ochrany a poistky pre fotovoltické inštalácie."
"";"";"fotovoltaika";"0";"1";"1";"1";"Elektromery pre fotovoltiku";"Elektromery pre fotovoltiku";"elektromery-pre-fotovoltiku";"<p>Elektromery a meracie prvky pre fotovoltické inštalácie – jednofázové aj trojfázové, vrátane modelov na DIN lištu.</p>";"";"Elektromery pre fotovoltické inštalácie | PremiumStore.sk";"Jednofázové aj trojfázové elektromery pre fotovoltiku, vrátane prevedení na DIN lištu."
"";"";"ventilacne-technika";"0";"1";"1";"1";"Domové ventilátory";"Domové ventilátory";"domove-ventilatory";"<p>Kúpeľňové a domové ventilátory na odvod vlhkosti a pachov – s časovačom, hygrostatom, spätnou klapkou aj tiché prevedenia do obytných miestností.</p>";"";"Domové a kúpeľňové ventilátory | PremiumStore.sk";"Kúpeľňové a domové ventilátory s časovačom, hygrostatom aj spätnou klapkou."
"";"";"ventilacne-technika";"0";"1";"1";"1";"Priemyselné ventilátory";"Priemyselné ventilátory";"priemyselne-ventilatory";"<p>Priemyselné a potrubné ventilátory s vyšším výkonom – pre dielne, sklady, prevádzky a technické priestory.</p>";"";"Priemyselné a potrubné ventilátory | PremiumStore.sk";"Výkonné priemyselné a potrubné ventilátory pre dielne, sklady a prevádzky."
"";"";"ventilacne-technika";"0";"1";"1";"1";"Vzduchovody a tvarovky";"Vzduchovody a tvarovky";"vzduchovody";"<p>Potrubie pre vzduchotechniku – pevné kruhové aj ploché rozvody, ohybné hadice, kolená, redukcie a spojky.</p>";"";"Vzduchovody, potrubie a tvarovky | PremiumStore.sk";"Kruhové aj ploché vzduchotechnické potrubie, ohybné hadice, kolená, redukcie a spojky."
"";"";"ventilacne-technika";"0";"1";"1";"1";"Mriežky, žalúzie a klapky";"Mriežky, žalúzie a klapky";"mriezky-zaluzie-a-klapky";"<p>Vetracie mriežky, gravitačné žalúzie a spätné klapky – koncové prvky rozvodov, ktoré bránia spätnému prúdeniu a vniknutiu hmyzu.</p>";"";"Vetracie mriežky, žalúzie a spätné klapky | PremiumStore.sk";"Vetracie mriežky, gravitačné žalúzie a spätné klapky pre vzduchotechnické rozvody."
"";"";"ventilacne-technika";"0";"1";"1";"1";"Revízne dvierka";"Revízne dvierka";"revizne-dvierka";"<p>Revízne dvierka pre prístup k inštaláciám – plastové aj kovové, v rôznych rozmeroch, na stenu aj do podhľadu.</p>";"";"Revízne dvierka plastové a kovové | PremiumStore.sk";"Revízne dvierka plastové aj kovové v rôznych rozmeroch, na stenu aj do podhľadu."
"";"";"ventilacne-technika";"0";"1";"1";"1";"Príslušenstvo k ventilátorom";"Príslušenstvo k ventilátorom";"prislusenstvo-k-ventilatorom";"<p>Doplnky k ventilátorom – regulátory otáčok, časovače, spätné klapky, redukcie a montážne prvky.</p>";"";"Príslušenstvo k ventilátorom | PremiumStore.sk";"Regulátory otáčok, časovače, spätné klapky a montážne prvky k ventilátorom."
"";"";"vybavenie-auta";"0";"1";"1";"1";"Stierače";"Stierače";"stierace";"<p>Stierače predné aj zadné – ploché, klasické aj hybridné, v sadách aj jednotlivo, pre bežné rozmery osobných vozidiel.</p>";"";"Stierače na auto – ploché aj klasické | PremiumStore.sk";"Predné aj zadné stierače – ploché, klasické a hybridné, v sadách aj jednotlivo."
"";"";"vybavenie-auta";"0";"1";"1";"1";"Autokoberce";"Autokoberce";"autokoberce";"<p>Autokoberce gumové aj textilné – univerzálne aj tvarované, vrátane vaní do batožinového priestoru.</p>";"";"Autokoberce gumové a textilné | PremiumStore.sk";"Gumové aj textilné autokoberce, univerzálne aj tvarované, vrátane vaní do kufra."
"";"";"vybavenie-auta";"0";"1";"1";"1";"Autopoťahy a ochrana sedadiel";"Autopoťahy a ochrana sedadiel";"autopotahy";"<p>Autopoťahy a ochranné návleky sedadiel – univerzálne sady, jednotlivé poťahy aj podložky pod detské sedačky.</p>";"";"Autopoťahy a ochrana sedadiel | PremiumStore.sk";"Univerzálne autopoťahy, jednotlivé návleky aj ochranné podložky pod detské sedačky."
"";"";"vybavenie-auta";"0";"1";"1";"1";"Osviežovače vzduchu";"Osviežovače vzduchu";"osviezovace-vzduchu";"<p>Osviežovače vzduchu do auta – závesné, do ventilácie aj gélové, v rôznych vôňach.</p>";"";"Osviežovače vzduchu do auta | PremiumStore.sk";"Závesné, ventilačné aj gélové osviežovače vzduchu do auta v rôznych vôňach."
"";"";"vybavenie-auta";"0";"1";"1";"1";"Cestovné doplnky";"Cestovné doplnky";"cestovne-doplnky";"<p>Doplnky na cesty – organizéry, chladiace tašky, držiaky nápojov, vešiaky a ďalšie vybavenie do interiéru.</p>";"";"Cestovné doplnky do auta | PremiumStore.sk";"Organizéry, chladiace tašky, držiaky nápojov a ďalšie cestovné doplnky do auta."
"";"";"vybavenie-auta";"0";"1";"1";"1";"Clony, roletky a poistky";"Clony, roletky a poistky";"clony-a-roletky";"<p>Slnečné clony a roletky na okná aj náhradné autopoistky – drobné vybavenie, ktoré sa hodí mať v aute.</p>";"";"Slnečné clony, roletky a autopoistky | PremiumStore.sk";"Slnečné clony a roletky na okná auta aj náhradné autopoistky."
"";"";"akumulatory-a-baterie";"0";"1";"1";"1";"Káblové očká, fastóny a dutinky";"Káblové očká, fastóny a dutinky";"ocka-fastony-dutinky";"<p>Koncovky a spojovací materiál pre akumulátorové a silové rozvody – káblové očká, fastóny, dutinky, vidličky a spojky v rôznych prierezoch.</p>";"";"Káblové očká, fastóny, dutinky a spojky | PremiumStore.sk";"Káblové očká, fastóny, dutinky, vidličky a spojky pre akumulátorové a silové rozvody."
"";"";"akumulatory-a-baterie";"0";"1";"1";"1";"Olovené akumulátory";"Olovené akumulátory";"olovene-akumulatory";"<p>Olovené akumulátory AGM, gélové aj trakčné – pre záložné zdroje, fotovoltiku, elektrocentrály a priemyselné použitie.</p>";"";"Olovené akumulátory AGM a gélové | PremiumStore.sk";"Olovené akumulátory AGM, gélové aj trakčné pre záložné zdroje, fotovoltiku a priemysel."
"";"";"akumulatory-a-baterie";"0";"1";"1";"1";"LiFePO4 akumulátory";"LiFePO4 akumulátory";"lifepo4-akumulatory";"<p>Lítiové akumulátory LiFePO4 – dlhá životnosť, nízka hmotnosť a stabilné napätie, vhodné pre fotovoltiku aj karavany.</p>";"";"LiFePO4 lítiové akumulátory | PremiumStore.sk";"Lítiové akumulátory LiFePO4 s dlhou životnosťou pre fotovoltiku, karavany a záložné zdroje."
"";"";"akumulatory-a-baterie";"0";"1";"1";"1";"Nabíjacie batérie a gombíkové články";"Nabíjacie batérie a gombíkové články";"nabijacie-baterie";"<p>Nabíjacie NiMH batérie veľkostí AA a AAA aj gombíkové články pre hodinky, váhy a diaľkové ovládače.</p>";"";"Nabíjacie NiMH batérie a gombíkové články | PremiumStore.sk";"Nabíjacie NiMH batérie AA a AAA aj gombíkové články pre hodinky, váhy a ovládače."
"";"";"3d-tlac";"0";"1";"1";"1";"3D tlačiarne";"3D tlačiarne";"3d-tlaciarne";"<p>3D tlačiarne pre domácnosť aj dielňu – FDM modely pre tlač z vlákien aj živicové pre jemné detaily.</p>";"";"3D tlačiarne FDM a živicové | PremiumStore.sk";"3D tlačiarne FDM pre tlač z vlákien aj živicové modely pre jemné detaily."
"";"";"3d-tlac";"0";"1";"1";"1";"Tlačové struny a vlákna";"Tlačové struny a vlákna";"vlakna-pre-3d-tlac";"<p>Tlačové struny pre FDM tlačiarne – PLA, PETG, ABS, ASA aj flexibilné a špeciálne materiály v rôznych farbách.</p>";"";"Vlákna pre 3D tlač – PLA, PETG, ABS | PremiumStore.sk";"Tlačové struny pre 3D tlač – PLA, PETG, ABS, ASA aj flexibilné materiály v rôznych farbách."
"";"";"3d-tlac";"0";"1";"1";"1";"Živice pre 3D tlač";"Živice pre 3D tlač";"zivice-pre-3d-tlac";"<p>Fotopolymérové živice pre živicové 3D tlačiarne – štandardné, pevné aj vymývateľné vodou, v rôznych farbách.</p>";"";"Živice pre 3D tlač – fotopolymérové | PremiumStore.sk";"Fotopolymérové živice pre 3D tlač – štandardné, pevné aj vodou vymývateľné."
"";"";"3d-tlac";"0";"1";"1";"1";"Príslušenstvo k 3D tlačiarňam";"Príslušenstvo k 3D tlačiarňam";"prislusenstvo-pre-3d-tlaciarne";"<p>Doplnky k 3D tlačiarňam – trysky, podložky, náhradné diely, nástroje na dokončovanie výtlačkov a čistiace prostriedky.</p>";"";"Príslušenstvo k 3D tlačiarňam | PremiumStore.sk";"Trysky, podložky, náhradné diely a nástroje na dokončovanie výtlačkov pre 3D tlačiarne."
"";"";"garaz--dielna--servis";"0";"1";"1";"1";"Špeciálne náradie a prípravky";"Špeciálne náradie a prípravky";"specialne-naradie-pre-servis";"<p>Špecializované servisné náradie a prípravky – aretačné sady na rozvody motora, sťahováky, prípravky na brzdy, karosériu aj podvozok.</p>";"";"Špeciálne servisné náradie pre auto | PremiumStore.sk";"Aretačné sady, sťahováky a prípravky na brzdy, karosériu aj podvozok pre autoservis."
"";"";"garaz--dielna--servis";"0";"1";"1";"1";"Autodiagnostika";"Autodiagnostika";"autodiagnostika";"<p>Diagnostické prístroje a nástroje – OBD čítačky chybových kódov, testery batérií a meracie prípravky pre servis.</p>";"";"Autodiagnostika – OBD čítačky a testery | PremiumStore.sk";"OBD diagnostické čítačky, testery batérií a meracie prípravky pre autoservis."
"";"";"garaz--dielna--servis";"0";"1";"1";"1";"Heváky a zdviháky";"Heváky a zdviháky";"hevaky-a-zdvihaky";"<p>Zdvíhacia technika pre servis – hydraulické heváky, pojazdné zdviháky, stojany a podpery.</p>";"";"Heváky a zdviháky do autoservisu | PremiumStore.sk";"Hydraulické heváky, pojazdné zdviháky, stojany a podpery pre autoservis."
"";"";"garaz--dielna--servis";"0";"1";"1";"1";"Autoplachty a ochranné kryty";"Autoplachty a ochranné kryty";"autoplachty";"<p>Plachty a ochranné kryty na vozidlá – celoplachty, polplachty aj plachty na čelné sklo proti námraze.</p>";"";"Autoplachty a ochranné kryty | PremiumStore.sk";"Celoplachty, polplachty aj plachty na čelné sklo proti námraze."
"";"";"garaz--dielna--servis";"0";"1";"1";"1";"Autonáradie a doplnky";"Autonáradie a doplnky";"autonaradie-a-doplnky";"<p>Bežné náradie a doplnky do garáže – sady kľúčov, olejničky, lieviky a pomôcky pri výmene oleja.</p>";"";"Autonáradie a doplnky do garáže | PremiumStore.sk";"Sady kľúčov, olejničky, lieviky a pomôcky pri výmene oleja a údržbe auta."
"";"";"garaz--dielna--servis";"0";"1";"1";"1";"Elektroinštalačný materiál pre auto";"Elektroinštalačný materiál pre auto";"elektroinstalacia-pre-auto";"<p>Elektroinštalačný materiál do vozidiel – vodiče, konektory, poistkové skrinky, odpojovače batérií a zmršťovacie bužírky.</p>";"";"Elektroinštalačný materiál pre auto | PremiumStore.sk";"Vodiče, konektory, poistkové skrinky, odpojovače batérií a bužírky do vozidiel."
"";"";"rozvadzacove-prvky";"0";"1";"1";"1";"Prepojovacie a rozbočovacie svorky";"Prepojovacie a rozbočovacie svorky";"prepojovacie-svorky";"<p>Svorky pre spájanie a rozbočovanie vodičov v rozvádzačoch – radové, krabicové, pružinové aj skrutkové v rôznych prierezoch.</p>";"";"Prepojovacie a rozbočovacie svorky | PremiumStore.sk";"Radové, krabicové, pružinové aj skrutkové svorky pre rozvádzače."
