id;parentId;parentUrl;expandInMenu;visible;priority;access;title;linkText;url;topDescription;bottomDescription;metaTitle;metaDescription;
"42378";"41544";"rozvadzace-samostatne";"0";"1";"";"1";"Skrine AcquaCOMBI IP65 s otvory";"Skrine AcquaCOMBI IP65 s otvory";"skrine-acquacombi-ip65-s-otvory";"";"";"Skrine AcquaCOMBI IP65 s otvory | PremiumStore.sk";"Skrine AcquaCOMBI IP65 s otvory – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"42381";"41544";"rozvadzace-samostatne";"0";"1";"";"1";"Gumové skrine RubberBOX IP65";"Gumové skrine RubberBOX IP65";"gumove-skrine-rubberbox-ip65";"";"";"Gumové skrine RubberBOX IP65 | PremiumStore.sk";"Gumové skrine RubberBOX IP65 na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"42591";"41544";"rozvadzace-samostatne";"0";"1";"";"1";"Rozvodnice FlatBOX IP65";"Rozvodnice FlatBOX IP65";"rozvodnice-flatbox-ip65";"";"";"Rozvodnice FlatBOX IP65 | PremiumStore.sk";"Rozvodnice FlatBOX IP65 – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"43110";"41544";"rozvadzace-samostatne";"0";"1";"";"1";"Rozvodnice NEPTUN IP65";"Rozvodnice NEPTUN IP65";"rozvodnice-neptun-ip65";"";"";"Rozvodnice NEPTUN IP65 | PremiumStore.sk";"Rozvodnice NEPTUN IP65 v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"43113";"41544";"rozvadzace-samostatne";"0";"1";"";"1";"Skrine STONE IP55 - IP66";"Skrine STONE IP55 - IP66";"skrine-stone-ip55-ip66";"";"";"Skrine STONE IP55 - IP66 | PremiumStore.sk";"Skrine STONE IP55 - IP66: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"43668";"41544";"rozvadzace-samostatne";"0";"1";"";"1";"Rozvodnice TSM";"Rozvodnice TSM";"rozvodnice-tsm";"";"";"Rozvodnice TSM | PremiumStore.sk";"Rozvodnice TSM – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"43974";"41544";"rozvadzace-samostatne";"0";"1";"";"1";"Rozvodnice ELEKTRO-PLAST";"Rozvodnice ELEKTRO-PLAST";"rozvodnice-elektro-plast";"";"";"Rozvodnice ELEKTRO-PLAST | PremiumStore.sk";"Rozvodnice ELEKTRO-PLAST: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"44250";"41544";"rozvadzace-samostatne";"0";"1";"";"1";"Rozvodnice NUOVA IP40 (bytové)";"Rozvodnice NUOVA IP40 (bytové)";"rozvodnice-nuova-ip40--bytove";"";"";"Rozvodnice NUOVA IP40 (bytové) | PremiumStore.sk";"Rozvodnice NUOVA IP40 (bytové) na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"44253";"41544";"rozvadzace-samostatne";"0";"1";"";"1";"Skrine AcquaCOMBI IP65";"Skrine AcquaCOMBI IP65";"skrine-acquacombi-ip65";"";"";"Skrine AcquaCOMBI IP65 | PremiumStore.sk";"Skrine AcquaCOMBI IP65 skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"44256";"41544";"rozvadzace-samostatne";"0";"1";"";"1";"Rozvodnice AcquaPLUS IP65";"Rozvodnice AcquaPLUS IP65";"rozvodnice-acquaplus-ip65";"";"";"Rozvodnice AcquaPLUS IP65 | PremiumStore.sk";"Rozvodnice AcquaPLUS IP65: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45363";"41544";"rozvadzace-samostatne";"0";"1";"";"1";"Ostatné skrine a rozvodnice";"Ostatné skrine a rozvodnice";"ostatne-skrine-a-rozvodnice";"";"";"Ostatné skrine a rozvodnice | PremiumStore.sk";"Ostatné skrine a rozvodnice na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"41565";"41562";"instalacne-prislusenstvo";"0";"1";"";"1";"Káblové spojky";"Káblové spojky";"kablove-spojky";"";"";"Inštalačné príslušenstvo – Káblové spojky | PremiumStore.sk";"Inštalačné príslušenstvo – Káblové spojky: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"41607";"41562";"instalacne-prislusenstvo";"0";"1";"";"1";"Izolačné pásky";"Izolačné pásky";"izolacne-pasky";"";"";"Inštalačné príslušenstvo – Izolačné pásky | PremiumStore.sk";"Inštalačné príslušenstvo – Izolačné pásky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"41685";"41562";"instalacne-prislusenstvo";"0";"1";"";"1";"Káblová oká";"Káblová oká";"kablova-oka";"";"";"Inštalačné príslušenstvo – Káblová oká | PremiumStore.sk";"Inštalačné príslušenstvo – Káblová oká na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"42348";"41562";"instalacne-prislusenstvo";"0";"1";"";"1";"Hmoždinky a skrutky";"Hmoždinky a skrutky";"hmozdinky-a-skrutky";"";"";"Hmoždinky a skrutky | PremiumStore.sk";"Hmoždinky a skrutky na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"42657";"41562";"instalacne-prislusenstvo";"0";"1";"";"1";"Sťahovacie pásky";"Sťahovacie pásky";"stahovacie-pasky";"";"";"Inštalačné príslušenstvo – Sťahovacie pásky | PremiumStore.sk";"Inštalačné príslušenstvo – Sťahovacie pásky v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"42885";"41562";"instalacne-prislusenstvo";"0";"1";"";"1";"Káblové příchytky a držiaky";"Káblové příchytky a držiaky";"kablove-prichytky-a-drziaky";"";"";"Káblové příchytky a držiaky | PremiumStore.sk";"Káblové příchytky a držiaky na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"43077";"41562";"instalacne-prislusenstvo";"0";"1";"";"1";"Rúrky a chráničky";"Rúrky a chráničky";"rurky-a-chranicky";"";"";"Rúrky a chráničky | PremiumStore.sk";"Rúrky a chráničky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"43551";"41562";"instalacne-prislusenstvo";"0";"1";"";"1";"Organizéry káblov";"Organizéry káblov";"organizery-kablov";"";"";"Organizéry káblov | PremiumStore.sk";"Organizéry káblov skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"43893";"41562";"instalacne-prislusenstvo";"0";"1";"";"1";"Smršťovací bužírky";"Smršťovací bužírky";"smrstovaci-buzirky-2";"";"";"Inštalačné príslušenstvo – Smršťovací bužírky | PremiumStore.sk";"Inštalačné príslušenstvo – Smršťovací bužírky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"41568";"41565";"kablove-spojky";"0";"1";"";"1";"Ostatné káblové spojky";"Ostatné káblové spojky";"ostatne-kablove-spojky";"";"";"Ostatné káblové spojky | PremiumStore.sk";"Ostatné káblové spojky: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"42342";"41565";"kablove-spojky";"0";"1";"";"1";"Káblové gelové spojky";"Káblové gelové spojky";"kablove-gelove-spojky";"";"";"Káblové gelové spojky | PremiumStore.sk";"Káblové gelové spojky – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"41604";"41601";"chemia";"0";"1";"";"1";"Lepidlá";"Lepidlá";"lepidla";"";"";"Lepidlá | PremiumStore.sk";"Lepidlá skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"42168";"41601";"chemia";"0";"1";"";"1";"Chémia pre pájení";"Chémia pre pájení";"chemia-pre-pajeni-2";"";"";"Chémia – Chémia pre pájení | PremiumStore.sk";"Chémia – Chémia pre pájení: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"42792";"41601";"chemia";"0";"1";"";"1";"Ostatné chemické prípravky";"Ostatné chemické prípravky";"ostatne-chemicke-pripravky";"";"";"Ostatné chemické prípravky | PremiumStore.sk";"Ostatné chemické prípravky – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"44994";"41601";"chemia";"0";"1";"";"1";"Mazivá";"Mazivá";"maziva";"";"";"Mazivá | PremiumStore.sk";"Mazivá skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"41616";"41613";"elektricke-a-aku-naradie";"0";"1";"";"1";"Nožnice AKU";"Nožnice AKU";"noznice-aku";"";"";"Nožnice AKU | PremiumStore.sk";"Nožnice AKU – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"41619";"41613";"elektricke-a-aku-naradie";"0";"1";"";"1";"Nabíjačky k AKU náradie";"Nabíjačky k AKU náradie";"nabijacky-k-aku-naradie";"";"";"Nabíjačky k AKU náradie | PremiumStore.sk";"Nabíjačky k AKU náradie na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"41790";"41613";"elektricke-a-aku-naradie";"0";"1";"";"1";"Pištole lepící a horúcovzdušné";"Pištole lepící a horúcovzdušné";"pistole-lepici-a-horucovzdusne";"";"";"Pištole lepící a horúcovzdušné | PremiumStore.sk";"Pištole lepící a horúcovzdušné na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"43050";"41613";"elektricke-a-aku-naradie";"0";"1";"";"1";"Vŕtačky, akušroubováky";"Vŕtačky, akušroubováky";"vrtacky--akusroubovaky";"";"";"Vŕtačky, akušroubováky | PremiumStore.sk";"Vŕtačky, akušroubováky v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"43839";"41613";"elektricke-a-aku-naradie";"0";"1";"";"1";"Píly";"Píly";"pily-2";"";"";"Elektrické a AKU náradie – Píly | PremiumStore.sk";"Elektrické a AKU náradie – Píly na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"44454";"41613";"elektricke-a-aku-naradie";"0";"1";"";"1";"Batérie k AKU náradie";"Batérie k AKU náradie";"baterie-k-aku-naradie";"";"";"Batérie k AKU náradie | PremiumStore.sk";"Batérie k AKU náradie: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"44805";"41613";"elektricke-a-aku-naradie";"0";"1";"";"1";"Brúsky";"Brúsky";"brusky-2";"";"";"Elektrické a AKU náradie – Brúsky | PremiumStore.sk";"Elektrické a AKU náradie – Brúsky: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45048";"41613";"elektricke-a-aku-naradie";"0";"1";"";"1";"Príslušenstvo k vrtačkám";"Príslušenstvo k vrtačkám";"prislusenstvo-k-vrtackam";"";"";"Príslušenstvo k vrtačkám | PremiumStore.sk";"Príslušenstvo k vrtačkám na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"47991";"41613";"elektricke-a-aku-naradie";"0";"1";"";"1";"Rázové uťahováky";"Rázové uťahováky";"razove-utahovaky-2";"";"";"Elektrické a AKU náradie – Rázové uťahováky | PremiumStore.sk";"Elektrické a AKU náradie – Rázové uťahováky: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"41625";"41622";"zahradne-stroje";"0";"1";"";"1";"Vysokotlakové umývačky";"Vysokotlakové umývačky";"vysokotlakove-umyvacky";"";"";"Vysokotlakové umývačky | PremiumStore.sk";"Vysokotlakové umývačky – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"41634";"41622";"zahradne-stroje";"0";"1";"";"1";"Náhradné diely pre krovinorezy";"Náhradné diely pre krovinorezy";"nahradne-diely-pre-krovinorezy";"";"";"Náhradné diely pre krovinorezy | PremiumStore.sk";"Náhradné diely pre krovinorezy – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"41637";"41622";"zahradne-stroje";"0";"1";"";"1";"Struny a kotúče";"Struny a kotúče";"struny-a-kotuce";"";"";"Struny a kotúče | PremiumStore.sk";"Struny a kotúče – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"42543";"41622";"zahradne-stroje";"0";"1";"";"1";"Čerpadlá";"Čerpadlá";"cerpadla-2";"";"";"Záhradné stroje – Čerpadlá | PremiumStore.sk";"Záhradné stroje – Čerpadlá – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"42813";"41622";"zahradne-stroje";"0";"1";"";"1";"Príslušenstvo";"Príslušenstvo";"prislusenstvo-9";"";"";"Záhradné stroje – Príslušenstvo | PremiumStore.sk";"Záhradné stroje – Príslušenstvo na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"43257";"41622";"zahradne-stroje";"0";"1";"";"1";"Postrekovače";"Postrekovače";"postrekovace-2";"";"";"Záhradné stroje – Postrekovače | PremiumStore.sk";"Záhradné stroje – Postrekovače v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"43830";"41622";"zahradne-stroje";"0";"1";"";"1";"Píly";"Píly";"pily";"";"";"Záhradné stroje – Píly | PremiumStore.sk";"Záhradné stroje – Píly skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"44130";"41622";"zahradne-stroje";"0";"1";"";"1";"Krovinorezy";"Krovinorezy";"krovinorezy";"";"";"Krovinorezy | PremiumStore.sk";"Krovinorezy – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"45546";"41622";"zahradne-stroje";"0";"1";"";"1";"Záhradné nožnice";"Záhradné nožnice";"zahradne-noznice-4";"";"";"Záhradné stroje – Záhradné nožnice | PremiumStore.sk";"Záhradné stroje – Záhradné nožnice: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45735";"41622";"zahradne-stroje";"0";"1";"";"1";"Vysávače lístie";"Vysávače lístie";"vysavace-listie";"";"";"Vysávače lístie | PremiumStore.sk";"Vysávače lístie – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"41643";"41640";"turistika";"0";"1";"";"1";"Kempingové stoly, stoličky, ležadlá";"Kempingové stoly, stoličky, ležadlá";"kempingove-stoly--stolicky--lezadla";"";"";"Kempingové stoly, stoličky, ležadlá | PremiumStore.sk";"Kempingové stoly, stoličky, ležadlá – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"42018";"41640";"turistika";"0";"1";"";"1";"Čelové svietidlá";"Čelové svietidlá";"celove-svietidla";"";"";"Čelové svietidlá | PremiumStore.sk";"Čelové svietidlá na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"42180";"41640";"turistika";"0";"1";"";"1";"Impregnace";"Impregnace";"impregnace";"";"";"Impregnace | PremiumStore.sk";"Impregnace skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"42831";"41640";"turistika";"0";"1";"";"1";"Chladiace tašky a boxy";"Chladiace tašky a boxy";"chladiace-tasky-a-boxy-2";"";"";"Turistika – Chladiace tašky a boxy | PremiumStore.sk";"Turistika – Chladiace tašky a boxy: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"42936";"41640";"turistika";"0";"1";"";"1";"Stany";"Stany";"stany";"";"";"Stany | PremiumStore.sk";"Stany – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"43545";"41640";"turistika";"0";"1";"";"1";"Turistické vybavenie";"Turistické vybavenie";"turisticke-vybavenie";"";"";"Turistické vybavenie | PremiumStore.sk";"Turistické vybavenie skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"43752";"41640";"turistika";"0";"1";"";"1";"Cestování a outdoor";"Cestování a outdoor";"cestovani-a-outdoor";"";"";"Cestování a outdoor | PremiumStore.sk";"Cestování a outdoor skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"44034";"41640";"turistika";"0";"1";"";"1";"Karimatky, matrace, vankúše";"Karimatky, matrace, vankúše";"karimatky--matrace--vankuse";"";"";"Karimatky, matrace, vankúše | PremiumStore.sk";"Karimatky, matrace, vankúše na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"44040";"41640";"turistika";"0";"1";"";"1";"Hojdacie siete";"Hojdacie siete";"hojdacie-siete";"";"";"Hojdacie siete | PremiumStore.sk";"Hojdacie siete: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"44916";"41640";"turistika";"0";"1";"";"1";"Vysielačky";"Vysielačky";"vysielacky-2";"";"";"Turistika – Vysielačky | PremiumStore.sk";"Turistika – Vysielačky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"41658";"41655";"elektroinstalacny-material-3";"0";"1";"";"1";"Redukcie, predlžovacie káble pre připojení přívěsu";"Redukcie, predlžovacie káble pre připojení přívěsu";"redukcie--predlzovacie-kable-pre-pripojeni-privesu";"";"";"Redukcie, predlžovacie káble pre připojení přívěsu | PremiumStore.sk";"Redukcie, predlžovacie káble pre připojení přívěsu na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"43710";"41655";"elektroinstalacny-material-3";"0";"1";"";"1";"Poistky";"Poistky";"poistky-4";"";"";"Elektroinštalačný materiál – Poistky | PremiumStore.sk";"Elektroinštalačný materiál – Poistky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"43890";"41655";"elektroinstalacny-material-3";"0";"1";"";"1";"Smršťovací bužírky";"Smršťovací bužírky";"smrstovaci-buzirky";"";"";"Elektroinštalačný materiál – Smršťovací bužírky | PremiumStore.sk";"Elektroinštalačný materiál – Smršťovací bužírky v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"44238";"41655";"elektroinstalacny-material-3";"0";"1";"";"1";"Silové káble";"Silové káble";"silove-kable-3";"";"";"Elektroinštalačný materiál – Silové káble | PremiumStore.sk";"Elektroinštalačný materiál – Silové káble v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"44526";"41655";"elektroinstalacny-material-3";"0";"1";"";"1";"Káblová oká";"Káblová oká";"kablova-oka-2";"";"";"Elektroinštalačný materiál – Káblová oká | PremiumStore.sk";"Elektroinštalačný materiál – Káblová oká – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"44574";"41655";"elektroinstalacny-material-3";"0";"1";"";"1";"Izolačné pásky";"Izolačné pásky";"izolacne-pasky-3";"";"";"Elektroinštalačný materiál – Izolačné pásky | PremiumStore.sk";"Elektroinštalačný materiál – Izolačné pásky – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
