id;parentId;parentUrl;expandInMenu;visible;priority;access;title;linkText;url;topDescription;bottomDescription;metaTitle;metaDescription;
"43182";"42825";"ip-sietove-videorekordery--nvr";"0";"0";"";"1";"64 kanálů";"64 kanálů";"64-kanalu";"";"";"64 kanálů | PremiumStore.sk";"64 kanálů – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"43707";"42825";"ip-sietove-videorekordery--nvr";"0";"1";"";"1";"4 kanály";"4 kanály";"4-kanaly-2";"";"";"IP sieťové videorekordéry (NVR) – 4 kanály | PremiumStore.sk";"IP sieťové videorekordéry (NVR) – 4 kanály – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"44838";"42825";"ip-sietove-videorekordery--nvr";"0";"1";"";"1";"16 kanálů";"16 kanálů";"16-kanalu";"";"";"IP sieťové videorekordéry (NVR) – 16 kanálů | PremiumStore.sk";"IP sieťové videorekordéry (NVR) – 16 kanálů na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"48087";"42825";"ip-sietove-videorekordery--nvr";"0";"1";"";"1";"32 kanálů";"32 kanálů";"32-kanalu";"";"";"";"";
"42849";"42846";"mikroskopy";"0";"1";"";"1";"Digitálne fotoaparáty";"Digitálne fotoaparáty";"digitalne-fotoaparaty";"";"";"Mikroskopy – Digitálne fotoaparáty | PremiumStore.sk";"Mikroskopy – Digitálne fotoaparáty – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"44769";"42846";"mikroskopy";"0";"1";"";"1";"Príslušenstvo";"Príslušenstvo";"prislusenstvo-16";"";"";"Mikroskopy – Príslušenstvo | PremiumStore.sk";"Mikroskopy – Príslušenstvo v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"44772";"42846";"mikroskopy";"0";"1";"";"1";"LCD displej / PC monitor";"LCD displej / PC monitor";"lcd-displej-pc-monitor";"";"";"LCD displej / PC monitor | PremiumStore.sk";"LCD displej / PC monitor v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"45729";"42846";"mikroskopy";"0";"1";"";"1";"Monokulární";"Monokulární";"monokularni-2";"";"";"Mikroskopy – Monokulární | PremiumStore.sk";"Mikroskopy – Monokulární: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"42867";"42864";"aretace";"0";"1";"";"1";"Alfa Romeo";"Alfa Romeo";"alfa-romeo";"";"";"Alfa Romeo | PremiumStore.sk";"Alfa Romeo skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"42906";"42864";"aretace";"0";"1";"";"1";"BMW";"BMW";"bmw";"";"";"BMW | PremiumStore.sk";"BMW – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"43119";"42864";"aretace";"0";"1";"";"1";"Volkswagen";"Volkswagen";"volkswagen";"";"";"Volkswagen | PremiumStore.sk";"Volkswagen skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"43122";"42864";"aretace";"0";"1";"";"1";"Opel";"Opel";"opel";"";"";"Opel | PremiumStore.sk";"Opel na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"43125";"42864";"aretace";"0";"1";"";"1";"Fiat";"Fiat";"fiat";"";"";"Fiat | PremiumStore.sk";"Fiat – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"43128";"42864";"aretace";"0";"1";"";"1";"Audi";"Audi";"audi";"";"";"Audi | PremiumStore.sk";"Audi v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"43131";"42864";"aretace";"0";"1";"";"1";"Ford";"Ford";"ford";"";"";"Ford | PremiumStore.sk";"Ford: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"43140";"42864";"aretace";"0";"1";"";"1";"Chevrolet";"Chevrolet";"chevrolet";"";"";"Chevrolet | PremiumStore.sk";"Chevrolet na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"43686";"42864";"aretace";"0";"1";"";"1";"Škoda";"Škoda";"skoda";"";"";"Škoda | PremiumStore.sk";"Škoda: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"43689";"42864";"aretace";"0";"1";"";"1";"Seat";"Seat";"seat";"";"";"Seat | PremiumStore.sk";"Seat skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"44259";"42864";"aretace";"0";"1";"";"1";"Chrysler";"Chrysler";"chrysler";"";"";"Chrysler | PremiumStore.sk";"Chrysler v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"44298";"42864";"aretace";"0";"1";"";"1";"Citroën";"Citroën";"citroen";"";"";"Citroën | PremiumStore.sk";"Citroën – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"44490";"42864";"aretace";"0";"1";"";"1";"Lancia";"Lancia";"lancia";"";"";"Lancia | PremiumStore.sk";"Lancia na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"44709";"42864";"aretace";"0";"1";"";"1";"Volvo";"Volvo";"volvo";"";"";"Volvo | PremiumStore.sk";"Volvo – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"45342";"42864";"aretace";"0";"1";"";"1";"Nissan";"Nissan";"nissan";"";"";"Nissan | PremiumStore.sk";"Nissan na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"45345";"42864";"aretace";"0";"1";"";"1";"Land Rover";"Land Rover";"land-rover";"";"";"Land Rover | PremiumStore.sk";"Land Rover v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"45738";"42864";"aretace";"0";"1";"";"1";"Renault";"Renault";"renault";"";"";"Renault | PremiumStore.sk";"Renault – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"42882";"42879";"zdravotni-potreby";"0";"1";"";"1";"Masážne nástroje";"Masážne nástroje";"masazne-nastroje";"";"";"Masážne nástroje | PremiumStore.sk";"Masážne nástroje skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"44265";"42879";"zdravotni-potreby";"0";"1";"";"1";"Rehabilitační rotopedy";"Rehabilitační rotopedy";"rehabilitacni-rotopedy";"";"";"Rehabilitační rotopedy | PremiumStore.sk";"Rehabilitační rotopedy skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"44550";"42879";"zdravotni-potreby";"0";"1";"";"1";"Zátěžové deky";"Zátěžové deky";"zatezove-deky";"";"";"Zátěžové deky | PremiumStore.sk";"Zátěžové deky: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45555";"42879";"zdravotni-potreby";"0";"1";"";"1";"Detské opatrovateľky (chůvičky)";"Detské opatrovateľky (chůvičky)";"detske-opatrovatelky--chuvicky-2";"";"";"Zdravotní potreby – Detské opatrovateľky (chůvičky) | PremiumStore.sk";"Zdravotní potreby – Detské opatrovateľky (chůvičky) – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"42888";"42885";"kablove-prichytky-a-drziaky";"0";"1";"";"1";"Káblové příchytky";"Káblové příchytky";"kablove-prichytky";"";"";"Káblové příchytky a držiaky – Káblové příchytky | PremiumStore.sk";"Káblové příchytky a držiaky – Káblové příchytky v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"44373";"42885";"kablove-prichytky-a-drziaky";"0";"1";"";"1";"Sběrné káblové držiaky";"Sběrné káblové držiaky";"sberne-kablove-drziaky";"";"";"Sběrné káblové držiaky | PremiumStore.sk";"Sběrné káblové držiaky – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47970";"42885";"kablove-prichytky-a-drziaky";"0";"0";"";"1";"Páskové hmoždinky";"Páskové hmoždinky";"paskove-hmozdinky";"";"";"Páskové hmoždinky | PremiumStore.sk";"Páskové hmoždinky v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"44523";"42894";"svorky-a-svorkovnice";"0";"1";"";"1";"WAGO svorky";"WAGO svorky";"wago-svorky";"";"";"WAGO svorky | PremiumStore.sk";"WAGO svorky – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"42900";"42897";"solarne-zostavy";"0";"1";"";"1";"Zostavy pre solárne ohrev vody";"Zostavy pre solárne ohrev vody";"zostavy-pre-solarne-ohrev-vody";"";"";"Zostavy pre solárne ohrev vody | PremiumStore.sk";"Zostavy pre solárne ohrev vody – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"43062";"42897";"solarne-zostavy";"0";"1";"";"1";"Zostavy pre ostrovní systémy (OFF-GRID)";"Zostavy pre ostrovní systémy (OFF-GRID)";"zostavy-pre-ostrovni-systemy--off-grid-";"";"";"Zostavy pre ostrovní systémy (OFF-GRID) | PremiumStore.sk";"Zostavy pre ostrovní systémy (OFF-GRID): široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45105";"42912";"ohebne-potrubie-alu";"0";"1";"";"1";"Príslušenstvo pre ohebné potrubie - ALU";"Príslušenstvo pre ohebné potrubie - ALU";"prislusenstvo-pre-ohebne-potrubie-alu";"";"";"Príslušenstvo pre ohebné potrubie - ALU | PremiumStore.sk";"Príslušenstvo pre ohebné potrubie - ALU v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"42927";"42924";"napajacie-zdroje-2";"0";"1";"";"1";"Adaptéry USB";"Adaptéry USB";"adaptery-usb";"";"";"Adaptéry USB | PremiumStore.sk";"Adaptéry USB – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"43350";"42924";"napajacie-zdroje-2";"0";"1";"";"1";"Priemyselné zdroje";"Priemyselné zdroje";"priemyselne-zdroje-2";"";"";"Napájacie zdroje – Priemyselné zdroje | PremiumStore.sk";"Napájacie zdroje – Priemyselné zdroje – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"43791";"42924";"napajacie-zdroje-2";"0";"1";"";"1";"Adaptéry pulzní";"Adaptéry pulzní";"adaptery-pulzni";"";"";"Adaptéry pulzní | PremiumStore.sk";"Adaptéry pulzní – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"44076";"42924";"napajacie-zdroje-2";"0";"1";"";"1";"Zdroje pre LED pásky";"Zdroje pre LED pásky";"zdroje-pre-led-pasky";"";"";"Zdroje pre LED pásky | PremiumStore.sk";"Zdroje pre LED pásky v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"45654";"42924";"napajacie-zdroje-2";"0";"1";"";"1";"Adaptéry pre notebooky";"Adaptéry pre notebooky";"adaptery-pre-notebooky";"";"";"Adaptéry pre notebooky | PremiumStore.sk";"Adaptéry pre notebooky – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"47739";"42924";"napajacie-zdroje-2";"0";"1";"";"1";"Nabíjačky notebookov";"Nabíjačky notebookov";"nabijacky-notebookov";"";"";"Nabíjačky notebookov | PremiumStore.sk";"Nabíjačky notebookov v ponuke PremiumStore.sk. Prehľadné parametre, rýchle dodanie po celom Slovensku.";
"47817";"42924";"napajacie-zdroje-2";"0";"1";"";"1";"USB adaptéry";"USB adaptéry";"usb-adaptery";"";"";"USB adaptéry | PremiumStore.sk";"USB adaptéry na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"47832";"42924";"napajacie-zdroje-2";"0";"1";"";"1";"Sieťové adaptéry";"Sieťové adaptéry";"sietove-adaptery";"";"";"Sieťové adaptéry | PremiumStore.sk";"Sieťové adaptéry – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"47841";"42924";"napajacie-zdroje-2";"0";"1";"";"1";"Nabíjačky batérií";"Nabíjačky batérií";"nabijacky-baterii-2";"";"";"Napájacie zdroje – Nabíjačky batérií | PremiumStore.sk";"Napájacie zdroje – Nabíjačky batérií: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"47910";"42924";"napajacie-zdroje-2";"0";"1";"";"1";"Pre mobily a tablety";"Pre mobily a tablety";"pre-mobily-a-tablety";"";"";"Pre mobily a tablety | PremiumStore.sk";"Pre mobily a tablety skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"47916";"42924";"napajacie-zdroje-2";"0";"1";"";"1";"Powerbanky";"Powerbanky";"powerbanky-5";"";"";"Napájacie zdroje – Powerbanky | PremiumStore.sk";"Napájacie zdroje – Powerbanky – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"48186";"42924";"napajacie-zdroje-2";"0";"1";"";"1";"Adaptéry cestovné";"Adaptéry cestovné";"adaptery-cestovne";"";"";"";"";
"43020";"43017";"poistky--pojistkove-drziaky";"0";"1";"";"1";"Autopojistky";"Autopojistky";"autopojistky";"";"";"Autopojistky | PremiumStore.sk";"Autopojistky – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"45084";"43017";"poistky--pojistkove-drziaky";"0";"0";"";"1";"Poistky 5x20mm rychlé (F)";"Poistky 5x20mm rychlé (F)";"poistky-5x20mm-rychle--f";"";"";"Poistky 5x20mm rychlé (F) | PremiumStore.sk";"Poistky 5x20mm rychlé (F) – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"45114";"43017";"poistky--pojistkove-drziaky";"0";"0";"";"1";"Poistky 5x20mm pomalé (T)";"Poistky 5x20mm pomalé (T)";"poistky-5x20mm-pomale--t";"";"";"Poistky 5x20mm pomalé (T) | PremiumStore.sk";"Poistky 5x20mm pomalé (T): široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45117";"43017";"poistky--pojistkove-drziaky";"0";"0";"";"1";"Poistky 6x30mm";"Poistky 6x30mm";"poistky-6x30mm";"";"";"Poistky 6x30mm | PremiumStore.sk";"Poistky 6x30mm: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"45120";"43017";"poistky--pojistkove-drziaky";"0";"1";"";"1";"Pojistková puzdrá a držiaky";"Pojistková puzdrá a držiaky";"pojistkova-puzdra-a-drziaky";"";"";"Pojistková puzdrá a držiaky | PremiumStore.sk";"Pojistková puzdrá a držiaky skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"43029";"43026";"revizne-dvierka";"0";"1";"";"1";"Plastová revízne dvierka";"Plastová revízne dvierka";"plastova-revizne-dvierka";"";"";"Revízne dvierka – Plastová revízne dvierka | PremiumStore.sk";"Revízne dvierka – Plastová revízne dvierka – veľký výber skladom, rýchle dodanie a výhodné ceny na PremiumStore.sk.";
"44145";"43026";"revizne-dvierka";"0";"1";"";"1";"Kovová revízne dvierka";"Kovová revízne dvierka";"kovova-revizne-dvierka";"";"";"Revízne dvierka – Kovová revízne dvierka | PremiumStore.sk";"Revízne dvierka – Kovová revízne dvierka skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"43035";"43032";"revizne-dvierka-2";"0";"1";"";"1";"Plastová revízne dvierka";"Plastová revízne dvierka";"plastova-revizne-dvierka-2";"";"";"Revízne dvierka – Plastová revízne dvierka | PremiumStore.sk";"Revízne dvierka – Plastová revízne dvierka – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"44148";"43032";"revizne-dvierka-2";"0";"1";"";"1";"Kovová revízne dvierka";"Kovová revízne dvierka";"kovova-revizne-dvierka-2";"";"";"Revízne dvierka – Kovová revízne dvierka | PremiumStore.sk";"Revízne dvierka – Kovová revízne dvierka – nakupujte výhodne na PremiumStore.sk. Overené produkty a jasný popis parametrov.";
"43044";"43041";"stoupaci-svorky";"0";"1";"";"1";"Stoupací svorky (stupačkové) kryté";"Stoupací svorky (stupačkové) kryté";"stoupaci-svorky--stupackove--kryte";"";"";"Stoupací svorky (stupačkové) kryté | PremiumStore.sk";"Stoupací svorky (stupačkové) kryté skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"43683";"43041";"stoupaci-svorky";"0";"1";"";"1";"Stoupací svorky (stupačkové) nekryté";"Stoupací svorky (stupačkové) nekryté";"stoupaci-svorky--stupackove--nekryte";"";"";"Stoupací svorky (stupačkové) nekryté | PremiumStore.sk";"Stoupací svorky (stupačkové) nekryté: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"43080";"43077";"rurky-a-chranicky";"0";"1";"";"1";"Chráničky (husí krk)";"Chráničky (husí krk)";"chranicky--husi-krk";"";"";"Chráničky (husí krk) | PremiumStore.sk";"Chráničky (husí krk) na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"43203";"43077";"rurky-a-chranicky";"0";"1";"";"1";"Plastové rúrky";"Plastové rúrky";"plastove-rurky";"";"";"Plastové rúrky | PremiumStore.sk";"Plastové rúrky na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"43101";"43098";"detske-hudebni-nastroje";"0";"1";"";"1";"Sady";"Sady";"sady";"";"";"Sady | PremiumStore.sk";"Sady skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"44472";"43104";"hudebni-nastroje";"0";"1";"";"1";"Digitálne piana";"Digitálne piana";"digitalne-piana";"";"";"Digitálne piana | PremiumStore.sk";"Digitálne piana: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"43146";"43143";"elektroinstalacny-krabice";"0";"1";"";"1";"Krabice na povrch";"Krabice na povrch";"krabice-na-povrch";"";"";"Krabice na povrch | PremiumStore.sk";"Krabice na povrch skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"43311";"43143";"elektroinstalacny-krabice";"0";"1";"";"1";"Krabice zapuštěné (pod omítku)";"Krabice zapuštěné (pod omítku)";"krabice-zapustene--pod-omitku";"";"";"Krabice zapuštěné (pod omítku) | PremiumStore.sk";"Krabice zapuštěné (pod omítku) na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
"43314";"43143";"elektroinstalacny-krabice";"0";"1";"";"1";"Krabice do SDK (sádrokartonu)";"Krabice do SDK (sádrokartonu)";"krabice-do-sdk--sadrokartonu";"";"";"Krabice do SDK (sádrokartonu) | PremiumStore.sk";"Krabice do SDK (sádrokartonu) skladom na PremiumStore.sk. Porovnajte parametre aj ceny a vyberte si presne to, čo potrebujete.";
"45291";"43143";"elektroinstalacny-krabice";"0";"1";"";"1";"Krabice do zateplených fasád";"Krabice do zateplených fasád";"krabice-do-zateplenych-fasad";"";"";"Krabice do zateplených fasád | PremiumStore.sk";"Krabice do zateplených fasád: široký sortiment a rýchle dodanie. Nájdite si ten pravý produkt na PremiumStore.sk.";
"43155";"43152";"termostaty";"0";"1";"";"1";"Příložné";"Příložné";"prilozne";"";"";"Příložné | PremiumStore.sk";"Příložné na PremiumStore.sk – overené produkty, výhodné ceny a odborné poradenstvo pri výbere.";
